ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
MF,GO:0003779,actin binding,73/2252,292/15985,0.25,1.7745337477797514,5.409074988700143,4.293439123474197e-7,5.3954218318325744e-5,4.707718337142759e-5,VIL1/MYH9/ABLIM1/SSH2/SPTBN2/MYH10/MTSS1/COBL/SGIP1/WDR1/MYO1B/ESPNL/LASP1/DIAPH1/CORO1C/TLN1/PARVB/MYO1D/MLPH/SHROOM1/CLMN/DAAM2/MYO18A/HIP1/ACTN4/SYNPO/MAP1B/MYO1E/CAPZB/PLS3/SHROOM2/SHROOM3/HIP1R/EVL/WASL/EPS8/PDLIM5/FMNL2/PDLIM2/PHACTR4/MYO1C/CALD1/FLNB/MYO10/LMOD1/EPS8L2/CTNNAL1/SPTBN1/TPM1/ACTR2/EPB41/IQGAP2/MYO9A/RCSD1/MYO5A/TLN2/FHOD1/PHACTR2/NF2/WASF3/SPTBN4/ACTN1/MYO9B/GAS2L1/DIAPH2/ABLIM3/MYO6/EPB41L2/COTL1/PXK/DAAM1/ACTR3/CFL2,73
MF,GO:0005085,guanyl-nucleotide exchange factor activity,52/2252,186/15985,0.27956989247311825,1.9844248362268184,5.46850298013771,5.423935417652535e-7,5.47471045405304e-5,4.7769007870768534e-5,ITSN1/AKAP13/RAPGEF1/RIN2/PSD3/ARHGEF10L/ARHGEF26/RIN3/PREX2/DOCK8/ARHGEF28/ARHGEF12/ABR/BCR/RAPGEF5/CYTH1/RAPGEF2/RASGRP2/IQSEC1/DENND5B/RAPGEF6/RASGEF1B/DOCK4/RIC8B/FGD4/RAP1GDS1/SH2D3C/NET1/RASGRP3/DOCK9/DENND1A/ALS2/PLEKHG1/EEF1D/PLEKHG4B/FGD6/MCF2L/DENND6A/ARFGEF2/KALRN/RALGPS2/FARP1/BCAR3/EIF2B3/RALGDS/ARHGEF10/DOCK5/DENND1B/ECT2L/VAV2/ARHGEF7/RAPGEF4,52
MF,GO:0019838,growth factor binding,22/2252,52/15985,0.4230769230769231,3.0030571116272715,5.858554096170994,6.421968223741254e-7,5.47471045405304e-5,4.7769007870768534e-5,EGFR/IL6R/NRP1/ERBB3/IGFBP2/TGFBR3/IGFBP1/IL1R1/ENG/FGFR1/IL1R2/IGFBP5/TGFBR2/FGFR4/FGFR3/PDGFRA/GLG1/FLT1/FGFR2/IL6ST/FLT4/IGFBP6,22
MF,GO:0004713,protein tyrosine kinase activity,34/2252,102/15985,0.3333333333333333,2.366044997039668,5.6045795978725925,6.534800276721136e-7,5.47471045405304e-5,4.7769007870768534e-5,EGFR/NRP1/ERBB3/ERBB2/FER/FGFR1/MERTK/INSR/TYK2/ERBB4/HIPK2/PTK2B/TEK/LYN/DDR2/NRP2/ABL1/EPHB4/FGFR4/FGR/FYN/ABL2/FGFR3/EPHA2/PDGFRA/FLT1/FGFR2/IGF1R/HIPK1/BAZ1B/TNK2/FLT4/JAK1/HIPK3,34
MF,GO:0042578,phosphoric ester hydrolase activity,77/2252,326/15985,0.2361963190184049,1.6765533567980473,4.997733104743301,2.263417952209559e-6,1.5666562076333622e-4,1.366969328173742e-4,PTPRJ/LHPP/SSH2/GPCPD1/FBP1/LPIN2/PDE3B/PTPRD/ENPP1/STYXL1/PTPN14/DUSP1/PLD1/DUSP16/PTPN9/PPM1H/NT5E/ALPL/PTPRG/SYNJ2/PTPRF/MTMR4/CDC14B/PDE9A/PDE10A/CTDP1/PLPPR5/PPP1CB/PTEN/PLPP3/PLCB1/PDE7B/PPP3CA/PLCL2/PPM1D/PLPP1/PPM1B/PPM1K/PTPRB/RNGTT/PDE2A/EPHX2/MTMR12/INPP5A/NT5DC1/PTPRT/PFKFB3/TNS2/UBASH3B/EPM2A/RPAP2/PTPN2/PLCG2/PTPRA/INPP5K/PTPN12/PPP4C/PLPP4/PALD1/MPPE1/PFKFB4/PPP3CB/PDE1B/PDE1C/SGPP1/SSU72/MTMR14/PPTC7/PLPP5/GDPD5/PUDP/PLCG1/NT5C3A/ENPP2/PPM1L/PDE3A/PPM1A,77
MF,GO:0060090,molecular adaptor activity,97/2252,437/15985,0.2219679633867277,1.575558567822754,4.940116539734352,2.2855727167064965e-6,1.5666562076333622e-4,1.366969328173742e-4,ITSN1/AKAP13/BAIAP2/LPIN2/SHANK2/NCOR2/MAGI2/BICD1/TLE1/SS18L1/KDM3A/MTA1/JUP/SGTA/HIP1/TBL1X/SUN2/TLE6/MED13L/TOB2/CTBP2/HIPK2/HNRNPU/IRF2BP2/RPTOR/HIP1R/ZMYND8/STON2/CRK/SFMBT2/BCOR/NAB2/VTI1A/RERE/ZMYND11/WWOX/CTNNB1/KAT6B/AP2A2/GAB1/APPBP2/MED27/SIN3A/CUL1/CBFB/PHF8/SUN1/SPAG9/STX18/DLGAP4/WWC2/STAP2/N4BP2L2/AXIN1/YAF2/KMT2C/PHF2/MED14/JMJD1C/MAPK8IP3/WTIP/SH2B2/KDM3B/ANAPC1/CAMTA1/PIAS1/CDYL/STX8/KDM2B/CTBP1/THRAP3/SUPT3H/SHANK3/GAB2/GAS2L1/STX3/MAML3/SNAP25/MYSM1/SH2B3/ATF7IP2/MAML2/WWTR1/TRIP4/CNOT1/MTDH/RB1CC1/YAP1/MTA3/CAV1/LIMD1/SCAI/ATF7IP/URI1/DLGAP1/REPS1/TADA2A,97
MF,GO:0019199,transmembrane receptor protein kinase activity,25/2252,69/15985,0.36231884057971014,2.5717880402605093,5.298412645290759,3.548174529026005e-6,2.22943632907134e-4,1.9452711233695205e-4,EGFR/NRP1/ERBB2/TGFBR3/ENG/FGFR1/MERTK/INSR/ERBB4/TEK/DDR2/TGFBR2/NRP2/EPHB4/FGFR4/FGFR3/EPHA2/PDGFRA/FLT1/FGFR2/TGFBR1/IGF1R/FLT4/BMPR2/ACVR1B,25
MF,GO:0035091,phosphatidylinositol binding,41/2252,146/15985,0.2808219178082192,1.9933118810676658,4.882501631919625,7.351231515955682e-6,4.2637142792542956e-4,3.720258864350041e-4,VIL1/PITPNA/SNX29/ATG2A/PLD1/PXDC1/HIP1/ESYT1/ANXA2/HIP1R/PARD3B/PITPNM2/PARD3/RPS6KC1/SNX8/MYO10/ARAP2/SESTD1/NISCH/WDR45B/SNX24/WIPI1/PICALM/DENND1A/VEPH1/MAPKAP1/ADAP1/PITPNC1/SNX2/SGK3/SGK1/NCF4/RUBCNL/SH3PXD2B/KIF16B/PXK/GGA1/GGA2/PITPNB/DENND1B/STAM2,41
MF,GO:0030674,protein-macromolecule adaptor activity,86/2252,387/15985,0.2222222222222222,1.577363331359779,4.656015754541911,8.064724526698432e-6,0.00043434302093790127,3.7898141572830976e-4,AKAP13/BAIAP2/LPIN2/SHANK2/NCOR2/MAGI2/BICD1/TLE1/SS18L1/KDM3A/MTA1/JUP/HIP1/TBL1X/SUN2/TLE6/MED13L/TOB2/CTBP2/HIPK2/HNRNPU/IRF2BP2/RPTOR/HIP1R/ZMYND8/STON2/CRK/SFMBT2/BCOR/NAB2/VTI1A/RERE/ZMYND11/WWOX/CTNNB1/KAT6B/AP2A2/GAB1/APPBP2/MED27/SIN3A/CUL1/CBFB/PHF8/SUN1/SPAG9/STX18/STAP2/N4BP2L2/YAF2/KMT2C/PHF2/MED14/JMJD1C/MAPK8IP3/WTIP/SH2B2/KDM3B/CAMTA1/PIAS1/CDYL/STX8/KDM2B/CTBP1/THRAP3/SUPT3H/SHANK3/GAB2/GAS2L1/STX3/MAML3/SNAP25/MYSM1/SH2B3/ATF7IP2/MAML2/WWTR1/TRIP4/MTDH/YAP1/MTA3/LIMD1/SCAI/ATF7IP/URI1/TADA2A,86
MF,GO:0046332,SMAD binding,12/2252,22/15985,0.5454545454545454,3.8717099951558205,5.458067243192706,9.692928167131152e-6,4.8723118920112593e-4,4.251284283829452e-4,LDLRAD4/SKI/MAGI2/SMAD7/HIPK2/SMAD6/TGFBR2/AXIN1/PMEPA1/TGFBR1/SMAD3/SKIL,12
MF,GO:0005543,phospholipid binding,59/2252,247/15985,0.2388663967611336,1.695505929052718,4.460861722975194,2.341172298835626e-5,0.0011032774458262888,9.626530834028067e-4,VIL1/PITPNA/SPTBN2/APOA5/PSD3/APOC3/SNX29/ATG2A/PLD1/MTSS1/PXDC1/HIP1/ESYT1/ANXA2/EPN2/SYT1/CPNE8/PACSIN2/HIP1R/CLINT1/PARD3B/PITPNM2/PARD3/RPS6KC1/SNX8/MYO10/ARAP2/SESTD1/NISCH/WDR45B/SNX24/SPTBN1/WIPI1/ANXA3/PICALM/DENND1A/VEPH1/MAPKAP1/PLA2G4A/ADAP1/SPTBN4/SYTL4/PITPNC1/ANXA11/SNX2/SGK3/SGK1/NCF4/RASA2/RUBCNL/SH3PXD2B/KIF16B/PXK/GGA1/GGA2/PITPNB/DENND1B/SYTL5/STAM2,59
MF,GO:0051015,actin filament binding,47/2252,184/15985,0.2554347826086957,1.8131105683836592,4.4922141272965215,2.583428725359312e-5,0.0011458266228946596,9.99778918482706e-4,VIL1/MYH9/ABLIM1/SPTBN2/MYH10/SGIP1/WDR1/MYO1B/ESPNL/LASP1/CORO1C/TLN1/MYO1D/SHROOM1/CLMN/MYO18A/HIP1/ACTN4/MYO1E/CAPZB/PLS3/SHROOM2/SHROOM3/HIP1R/FMNL2/MYO1C/FLNB/MYO10/CTNNAL1/SPTBN1/TPM1/ACTR2/IQGAP2/MYO9A/RCSD1/MYO5A/TLN2/FHOD1/SPTBN4/ACTN1/MYO9B/GAS2L1/ABLIM3/MYO6/COTL1/ACTR3/CFL2,47
MF,GO:0140993,histone modifying activity,27/2252,86/15985,0.313953488372093,2.2284842413978274,4.625707095273066,3.074156592930728e-5,0.0012877300394832049,0.0011235952459542134,KDM4B/DOT1L/KDM3A/KDM6B/EHMT1/SETBP1/KAT6B/PHF8/KDM4C/PRDM2/TAF1/KMT2C/SMYD3/KMT5B/PHF2/ASH1L/PADI2/JMJD1C/KDM3B/KAT2B/KDM2B/KDM6A/NSD3/NAA60/BAZ1B/KMT2B/KAT2A,27
MF,GO:0015645,fatty acid ligase activity,11/2252,21/15985,0.5238095238095238,3.718070709633765,5.0471214672899025,3.809400507488863e-5,0.0015117305171824223,0.0013190444970529302,ACSL1/ACSL3/ACSM3/SLC27A5/ACSM1/ACSS3/ACSF2/SLC27A2/ACSF3/ACSL4/ACSM5,11
MF,GO:0016791,phosphatase activity,59/2252,254/15985,0.23228346456692914,1.6487793877008712,4.220655979470547,5.54304057875045e-5,0.00208972629818892,0.0018233686114310689,PTPRJ/LHPP/SSH2/FBP1/LPIN2/PTPRD/STYXL1/PTPN14/DUSP1/DUSP16/PTPN9/PPM1H/NT5E/ALPL/PTPRG/SYNJ2/PTPRF/MTMR4/CDC14B/CTDP1/PLPPR5/PPP1CB/PTEN/PLPP3/PPP3CA/PPM1D/PLPP1/PPM1B/PPM1K/PTPRB/RNGTT/EPHX2/MTMR12/INPP5A/NT5DC1/PTPRT/PFKFB3/TNS2/UBASH3B/EPM2A/RPAP2/PTPN2/PTPRA/INPP5K/PTPN12/PPP4C/PLPP4/PALD1/PFKFB4/PPP3CB/SGPP1/SSU72/MTMR14/PPTC7/PLPP5/PUDP/NT5C3A/PPM1L/PPM1A,59
MF,GO:0004714,transmembrane receptor protein tyrosine kinase activity,19/2252,54/15985,0.35185185185185186,2.4974919413196504,4.463587714160916,8.171361229105088e-5,0.0029339077936882075,0.0025599502597447015,EGFR/NRP1/ERBB2/FGFR1/MERTK/INSR/ERBB4/TEK/DDR2/NRP2/EPHB4/FGFR4/FGFR3/EPHA2/PDGFRA/FLT1/FGFR2/IGF1R/FLT4,19
MF,GO:0003712,transcription coregulator activity,57/2252,247/15985,0.23076923076923078,1.6380311517966937,4.092227864961756,8.887137672377752e-5,0.00304586445680583,0.002657636863749328,LPIN2/NCOR2/TLE1/SS18L1/KDM3A/MTA1/JUP/TBL1X/TLE6/MED13L/TOB2/CTBP2/HIPK2/HNRNPU/IRF2BP2/ZMYND8/SFMBT2/BCOR/NAB2/RERE/ZMYND11/WWOX/CTNNB1/KAT6B/MED27/SIN3A/CBFB/PHF8/N4BP2L2/YAF2/KMT2C/PHF2/MED14/JMJD1C/WTIP/KDM3B/CAMTA1/PIAS1/CDYL/KDM2B/CTBP1/THRAP3/SUPT3H/MAML3/MYSM1/ATF7IP2/MAML2/WWTR1/TRIP4/MTDH/YAP1/MTA3/LIMD1/SCAI/ATF7IP/URI1/TADA2A,57
MF,GO:0001727,lipid kinase activity,14/2252,35/15985,0.4,2.839253996447602,4.41102587509088,1.4637929977213287e-4,0.0047986953055733994,0.004187050908813869,DGKG/PIP5K1C/PIP4K2A/CERK/PI4K2A/PI4KA/DGKZ/PI4KB/SPHK2/PI4K2B/PIP5K1A/DGKH/DGKD/PIP4K2B,14
MF,GO:0008289,lipid binding,83/2252,401/15985,0.20698254364089774,1.4691900355682728,3.853236941285275,1.599992400332741e-4,0.005026642791045362,0.004385944079859487,VIL1/SCARB1/PITPNA/SPTBN2/ACOX1/APOA5/PSD3/RORC/APOC3/SNX29/ATG2A/RORA/PLD1/MTSS1/HSD11B1/GCDH/STARD13/PXDC1/APOA1/HIP1/SOAT2/ESYT1/ANXA2/EPN2/OSBPL2/SYT1/CPNE8/PACSIN2/HIP1R/CLINT1/ACOT12/NPC1L1/PARD3B/PITPNM2/PARD3/OSBPL8/NR3C1/RPS6KC1/SNX8/SCAP/MYO10/ARAP2/SESTD1/NISCH/WDR45B/ACOX3/SNX24/SPTBN1/WIPI1/ANXA3/PICALM/SOAT1/OSBPL10/ESRRG/NPC1/DENND1A/VEPH1/ESR1/MAPKAP1/PLA2G4A/ADAP1/SPTBN4/SYTL4/PITPNC1/ANXA11/SNX2/SGK3/SGK1/NCF4/RASA2/RUBCNL/SH3PXD2B/DBI/KIF16B/PXK/GGA1/GGA2/PITPNB/DENND1B/SYTL5/TEX2/STAM2/OSBPL9,83
MF,GO:0031267,small GTPase binding,29/2252,104/15985,0.27884615384615385,1.9792876417543381,4.057254393219651,1.7393712348955513e-4,0.005245943644444983,0.004577292723409346,RIN2/DIAPH1/RPH3AL/MLPH/KPNB1/DAAM2/RIN3/RANBP17/XPO1/FMNL2/PKN1/DENND5B/DOCK4/TRIP11/IPO5/SYTL2/ALS2/PLEKHG1/RANGAP1/XPO7/SYTL4/DIAPH2/TNPO2/DOCK5/CYFIP1/GGA1/GGA2/DAAM1/SYTL5,29
MF,GO:0004722,protein serine/threonine phosphatase activity,15/2252,40/15985,0.375,2.661800621669627,4.261287827354608,2.0113891722560272e-4,0.005833028599542479,0.005089547500647842,PPM1H/CDC14B/CTDP1/PPP1CB/PPP3CA/PPM1D/PPM1B/PPM1K/RPAP2/PPP4C/PPP3CB/SSU72/PPTC7/PPM1L/PPM1A,15
MF,GO:0008373,sialyltransferase activity,10/2252,21/15985,0.47619047619047616,3.3800642814852404,4.419485293755528,2.4032183369016022e-4,0.006702349398029401,0.005848064182281692,ST3GAL4/ST3GAL1/ST3GAL3/ST3GAL6/ST6GAL1/ST6GALNAC3/ST8SIA1/ST3GAL2/ST6GALNAC2/ST6GALNAC5,10
MF,GO:0051020,GTPase binding,29/2252,106/15985,0.27358490566037735,1.9419425919099167,3.9401251058839284,2.488936115979088e-4,0.006702349398029401,0.005848064182281692,RIN2/DIAPH1/RPH3AL/MLPH/KPNB1/DAAM2/RIN3/RANBP17/XPO1/FMNL2/PKN1/DENND5B/DOCK4/TRIP11/IPO5/SYTL2/ALS2/PLEKHG1/RANGAP1/XPO7/SYTL4/DIAPH2/TNPO2/DOCK5/CYFIP1/GGA1/GGA2/DAAM1/SYTL5,29
MF,GO:0004721,phosphoprotein phosphatase activity,36/2252,145/15985,0.2482758620689655,1.76229558400196,3.733997603588139,3.925791734389431e-4,0.010187112040672429,0.008888657022784123,PTPRJ/SSH2/PTPRD/STYXL1/PTPN14/DUSP1/DUSP16/PTPN9/PPM1H/PTPRG/PTPRF/CDC14B/CTDP1/PPP1CB/PTEN/PPP3CA/PPM1D/PPM1B/PPM1K/PTPRB/RNGTT/PTPRT/TNS2/UBASH3B/EPM2A/RPAP2/PTPN2/PTPRA/PTPN12/PPP4C/PALD1/PPP3CB/SSU72/PPTC7/PPM1L/PPM1A,36
MF,GO:0044877,protein-containing complex binding,95/2252,484/15985,0.1962809917355372,1.393228975529557,3.557398790081488,4.0532276023895605e-4,0.010187112040672429,0.008888657022784123,VIL1/MYH9/ABLIM1/SCARB1/LDLR/SPTBN2/GAK/MYH10/BICD1/SGIP1/WDR1/MYO1B/ESPNL/LASP1/PSME4/CORO1C/TLN1/MYO1D/CD36/SHROOM1/CLMN/MYO18A/HIP1/ACTN4/MYO1E/PCOLCE2/NCKIPSD/CAPZB/ARID1B/PLS3/FN1/SHROOM2/HNRNPU/SHROOM3/SMARCC1/ITGAX/HIP1R/GNA11/FMNL2/CPEB3/LETMD1/GNAI3/MYO1C/FLNB/MYO10/ITGB5/GNAT3/DDR2/SEMA7A/CPEB4/GNA13/NISCH/USP25/TGFBR2/CTNNAL1/SPTBN1/TPM1/ACTR2/IQGAP2/MYO9A/RCSD1/LETM1/SPARCL1/MYO5A/TLN2/FHOD1/GNAQ/DNAJC2/ICAM1/NF2/WASF3/EIF1B/GNA12/SPTBN4/RACK1/GUF1/TGFBR1/SUPT6H/LGALS8/GNAI2/ACTN1/MYO9B/GAS2L1/ABLIM3/MYO6/ITGAM/DDX5/COTL1/ACVR1B/ITGB2/ACTR3/ARID1A/ITGA5/CFL2/GNAI1,95
MF,GO:0016878,acid-thiol ligase activity,11/2252,27/15985,0.4074074074074074,2.8918327741595946,3.984002617995664,6.2407248108279e-4,0.015179053249562053,0.013244322603624575,ACSL1/ACSL3/ACSM3/SLC27A5/ACSM1/ACSS3/ACSF2/SLC27A2/ACSF3/ACSL4/ACSM5,11
MF,GO:0031683,G-protein beta/gamma-subunit complex binding,8/2252,16/15985,0.5,3.5490674955595027,4.130919049171593,6.848473659969879e-4,0.015647724665506933,0.013653256897866586,GNA11/GNAI3/GNAT3/GNA13/GNAQ/GNA12/GNAI2/GNAI1,8
MF,GO:0120515,fatty acid-CoA ligase activity,8/2252,16/15985,0.5,3.5490674955595027,4.130919049171593,6.848473659969879e-4,0.015647724665506933,0.013653256897866586,ACSL1/ACSL3/SLC27A5/ACSS3/ACSF2/SLC27A2/ACSF3/ACSL4,8
MF,GO:0071949,FAD binding,12/2252,32/15985,0.375,2.661800621669627,3.810455921446268,8.636948921961021e-4,0.018206711196102288,0.01588607356912457,ACOX1/KMO/MTHFR/CRY2/MICAL3/CRY1/MICAL2/DHCR24/XDH/PRODH2/ACOX3/AGPS,12
MF,GO:0016887,ATP hydrolysis activity,53/2252,246/15985,0.21544715447154472,1.529272985891493,3.387684308552714,8.917825784364431e-4,0.018206711196102288,0.01588607356912457,ABCA8/ATP11A/ABCD3/DNAH6/ABCA6/NAV2/ABCC9/ABCA9/ABCB11/ABCC2/PEX6/ABCB1/FIGN/ATP10A/LONP2/ATP13A3/IGHMBP2/ASCC3/ATAD2/CHD4/ATP8A1/ABCD4/ATP10D/DYNC2H1/PMS1/ABCB7/RAD51B/ABCC3/ATP9A/OLA1/ATP2B1/VWA8/ABCG2/SMC6/PEX1/CCT2/TRAP1/MCM9/ABCG1/ATP9B/ATP7A/ATP8B4/ABCC1/MYO9B/SMC4/ATP1A1/ABCC6/AK9/ATP11C/DHX9/MORC3/PSMC6/SPG7,53
MF,GO:0032452,histone demethylase activity,10/2252,24/15985,0.4166666666666667,2.9575562462995855,3.8862795743293153,8.934327775275659e-4,0.018206711196102288,0.01588607356912457,KDM4B/KDM3A/KDM6B/PHF8/KDM4C/PHF2/JMJD1C/KDM3B/KDM2B/KDM6A,10
MF,GO:0140457,protein demethylase activity,10/2252,24/15985,0.4166666666666667,2.9575562462995855,3.8862795743293153,8.934327775275659e-4,0.018206711196102288,0.01588607356912457,KDM4B/KDM3A/KDM6B/PHF8/KDM4C/PHF2/JMJD1C/KDM3B/KDM2B/KDM6A,10
MF,GO:0003714,transcription corepressor activity,24/2252,89/15985,0.2696629213483146,1.9141038178298442,3.501795800705796,0.0010248077115621592,0.020334342487312317,0.01774251578189334,NCOR2/TLE1/MTA1/TBL1X/TLE6/TOB2/CTBP2/HIPK2/HNRNPU/IRF2BP2/ZMYND8/SFMBT2/BCOR/RERE/ZMYND11/SIN3A/N4BP2L2/WTIP/CDYL/CTBP1/MTA3/LIMD1/SCAI/URI1,24
MF,GO:0016877,"ligase activity, forming carbon-sulfur bonds",13/2252,37/15985,0.35135135135135137,2.493939321203975,3.684044990691535,0.0010840275771423352,0.02095786649141848,0.01828656506650363,ACSL1/ACSL3/ACSM3/SLC27A5/ACSM1/ACSS3/ACSF2/SLC27A2/ACSF3/UBA2/ATG7/ACSL4/ACSM5,13
MF,GO:0003774,cytoskeletal motor activity,26/2252,100/15985,0.26,1.8455150976909416,3.4345668652148458,0.001165520893700799,0.02179369919188333,0.0190158620618834,MYH9/KIFC3/DNAH6/MYH10/DNHD1/MYO1B/MYO1D/MYO18A/MYO1E/DNAH1/DYNC2H1/MYO3A/KIF13A/MYO1C/MYO10/KIF13B/MYO9A/KIF25/MYO5A/KIF5B/MYO15B/KIF1C/MYO9B/MYO7A/MYO6/KIF16B,26
MF,GO:0000146,microfilament motor activity,12/2252,33/15985,0.36363636363636365,2.5811399967705473,3.6818317859448983,0.0011850685236965736,0.02179369919188333,0.0190158620618834,MYH9/MYH10/MYO1B/MYO1D/MYO1E/MYO3A/MYO1C/MYO10/MYO9A/MYO5A/MYO9B/MYO6,12
MF,GO:0008134,transcription factor binding,27/2252,106/15985,0.25471698113207547,1.8080155166057843,3.3799111010224894,0.001320833774627501,0.023712111096884186,0.02068975210882677,PER1/PER2/NFKBIA/PPARGC1A/JUP/PPARGC1B/VGLL4/APBB2/NCOA2/CTBP2/HNRNPU/FAF1/NAB2/CTNNB1/PER3/NCOA1/NCOA3/HDAC6/TAF1/RARB/TAF3/SIRT2/NFAT5/CTBP1/ZFPM2/MTDH/CRTC3,27
MF,GO:0140359,ABC-type transporter activity,15/2252,47/15985,0.3191489361702128,2.2653622312081936,3.51796167279599,0.0014316907536232261,0.025104530889114244,0.021904693292889015,ABCA8/ABCD3/ABCA6/ABCC9/ABCA9/ABCB11/ABCC2/ABCB1/ABCD4/ABCB7/ABCC3/ABCG2/ABCG1/ABCC1/ABCC6,15
MF,GO:0032451,demethylase activity,11/2252,30/15985,0.36666666666666664,2.602649496743635,3.5579102868768175,0.0017452432402124934,0.02936569938757775,0.0256227308630966,KDM4B/KDM3A/KDM6B/PHF8/KDM4C/FTO/PHF2/JMJD1C/KDM3B/KDM2B/KDM6A,11
MF,GO:0019894,kinesin binding,8/2252,18/15985,0.4444444444444444,3.154726662719558,3.7039148503483874,0.0017915413419477143,0.02936569938757775,0.0256227308630966,SYNE1/CLSTN2/IFT88/SPAG9/PLEKHM2/KLC1/MAPK8IP3/KLC4,8
MF,GO:0042577,lipid phosphatase activity,8/2252,18/15985,0.4444444444444444,3.154726662719558,3.7039148503483874,0.0017915413419477143,0.02936569938757775,0.0256227308630966,LPIN2/PLPPR5/PLPP3/PLPP1/EPHX2/PLPP4/SGPP1/PLPP5,8
MF,GO:0035591,signaling adaptor activity,12/2252,35/15985,0.34285714285714286,2.433646282669373,3.438269461856035,0.0021259629950496264,0.034105874431221664,0.02975872053540911,AKAP13/SHANK2/MAGI2/CRK/GAB1/SPAG9/STAP2/MAPK8IP3/SH2B2/SHANK3/GAB2/SH2B3,12
MF,GO:0008376,acetylgalactosaminyltransferase activity,11/2252,31/15985,0.3548387096774194,2.518693061364808,3.427364391266804,0.002365038382962904,0.03715081126570895,0.032415548012101204,GALNTL6/GALNT11/GALNT2/GALNT16/GALNT14/CSGALNACT1/GALNT1/GALNT10/GALNT18/ABO/CHSY1,11
MF,GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,8/2252,19/15985,0.42105263157894735,2.988688417313265,3.5122846106038557,0.002715565754709091,0.03937570344328182,0.034356854184072506,GALNTL6/GALNT11/GALNT2/GALNT16/GALNT14/GALNT1/GALNT10/GALNT18,8
MF,GO:0016405,CoA-ligase activity,8/2252,19/15985,0.42105263157894735,2.988688417313265,3.5122846106038557,0.002715565754709091,0.03937570344328182,0.034356854184072506,ACSL1/ACSL3/SLC27A5/ACSS3/ACSF2/SLC27A2/ACSF3/ACSL4,8
MF,GO:0030159,signaling receptor complex adaptor activity,8/2252,19/15985,0.42105263157894735,2.988688417313265,3.5122846106038557,0.002715565754709091,0.03937570344328182,0.034356854184072506,SHANK2/MAGI2/SPAG9/MAPK8IP3/SH2B2/SHANK3/GAB2/SH2B3,8
MF,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,8/2252,19/15985,0.42105263157894735,2.988688417313265,3.5122846106038557,0.002715565754709091,0.03937570344328182,0.034356854184072506,ATP11A/ATP10A/ATP8A1/ATP10D/ATP9A/ATP9B/ATP8B4/ATP11C,8
MF,GO:0016829,lyase activity,31/2252,133/15985,0.23308270676691728,1.6544525167269861,3.069065443855814,0.0028160358808652503,0.04006209536174338,0.03495575820339188,SDS/ACMSD/ECHDC3/ALDOB/ALAD/PCK1/ASL/ODC1/MVD/ADCY5/CSAD/MLYCD/HAL/CA5A/CLYBL/PISD/ACO1/GMDS/CBS/PDXDC1/CENPV/DERA/AUH/DGLUCY/ADCY1/CD38/NAXD/GUCY1A2/NPR1/HACD1/GLO1,31
MF,GO:0000287,magnesium ion binding,24/2252,96/15985,0.25,1.7745337477797514,3.08227864931337,0.0031019801948601964,0.04331283457267756,0.0377921563701291,ITPK1/ATP11A/HACL1/SIK2/MAST4/ATP10A/ATP8A1/IDH1/ATP10D/MAST2/MTG2/PPM1B/EPHX2/ATP9A/PPA2/PGM5/PKM/ATP9B/ATP8B4/PRPSAP1/COMT/ATP11C/NT5C3A/PPM1A,24
MF,GO:0038024,cargo receptor activity,10/2252,28/15985,0.35714285714285715,2.5350482111139305,3.2920743237111294,0.003505999568338658,0.04806406680958815,0.04193779387964902,SCARB1/LDLR/ENPP1/CD36/TFR2/MSR1/LRP1B/TFRC/LRP1/ENPP2,10
