category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p_adjust,qvalue,geneID,Count
Organismal Systems,Immune system,mcf04613,Neutrophil extracellular trap formation - Macaca fascicularis (crab-eating macaque),13/882,214/10949,0.06074766355140187,0.7541113018416089,-1.075216901568843,0.8890679929960728,0.9537786380559135,0.5419701622860804,102132631/101866246/102145011/102140615/102121227/101926770/102141214/102117471/101926188/102132744/102143747/101925124/101866593,13
Organismal Systems,Sensory system,mcf04744,Phototransduction - Macaca fascicularis (crab-eating macaque),1/882,29/10949,0.034482758620689655,0.4280631792947064,-0.9128247130087644,0.9127371716813886,0.9742749310138634,0.5536168681122092,102133612,1
Metabolism,Lipid metabolism,mcf00062,Fatty acid elongation - Macaca fascicularis (crab-eating macaque),1/882,30/10949,0.03333333333333333,0.4137944066515495,-0.9516358731909803,0.9197853231994304,0.9742749310138634,0.5536168681122092,102121965,1
Environmental Information Processing,Signaling molecules and interaction,mcf04060,Cytokine-cytokine receptor interaction - Macaca fascicularis (crab-eating macaque),19/882,311/10949,0.06109324758842444,0.758401324088049,-1.2793707106346672,0.9215927836922206,0.9742749310138634,0.5536168681122092,102121890/102146317/102117911/102115046/102133222/102133649/102141631/102136544/102134273/102145501/102140176/102141877/102135101/102140083/102135001/102115287/102143966/102132657/102143353,19
Organismal Systems,Immune system,mcf04672,Intestinal immune network for IgA production - Macaca fascicularis (crab-eating macaque),2/882,51/10949,0.0392156862745098,0.48681694900182293,-1.0872655892259224,0.9250143369051033,0.9742749310138634,0.5536168681122092,102140078/102144414,2
Human Diseases,Immune disease,mcf05330,Allograft rejection - Macaca fascicularis (crab-eating macaque),2/882,51/10949,0.0392156862745098,0.48681694900182293,-1.0872655892259224,0.9250143369051033,0.9742749310138634,0.5536168681122092,102140078/102144414,2
Human Diseases,Endocrine and metabolic disease,mcf04940,Type I diabetes mellitus - Macaca fascicularis (crab-eating macaque),2/882,52/10949,0.038461538461538464,0.4774550845979418,-1.1179528185363954,0.9299721632304392,0.9742749310138634,0.5536168681122092,102140078/102144414,2
Human Diseases,Immune disease,mcf05332,Graft-versus-host disease - Macaca fascicularis (crab-eating macaque),2/882,53/10949,0.03773584905660377,0.4684464980960938,-1.1481616156020489,0.9346189762724283,0.9742749310138634,0.5536168681122092,102140078/102144414,2
Organismal Systems,Sensory system,mcf04742,Taste transduction - Macaca fascicularis (crab-eating macaque),4/882,89/10949,0.0449438202247191,0.5579250426762465,-1.2394461334557325,0.9353914138648061,0.9742749310138634,0.5536168681122092,102140615/102139862/102116995/101926461,4
Organismal Systems,Circulatory system,mcf04260,Cardiac muscle contraction - Macaca fascicularis (crab-eating macaque),5/882,106/10949,0.04716981132075472,0.5855581226201172,-1.2690931170747304,0.9362124516846039,0.9742749310138634,0.5536168681122092,101864882/101925502/102117465/102124503/102119841,5
Metabolism,Metabolism of cofactors and vitamins,mcf00830,Retinol metabolism - Macaca fascicularis (crab-eating macaque),3/882,72/10949,0.041666666666666664,0.5172430083144368,-1.2164434069337398,0.936913355488258,0.9742749310138634,0.5536168681122092,102146134/102120901/102142015,3
Human Diseases,Immune disease,mcf05310,Asthma - Macaca fascicularis (crab-eating macaque),1/882,35/10949,0.02857142857142857,0.35468091998704243,-1.1317961338342573,0.9473589955841903,0.9821244633120505,0.5580772451051242,102144414,1
Genetic Information Processing,Replication and repair,mcf03030,DNA replication - Macaca fascicularis (crab-eating macaque),1/882,36/10949,0.027777777777777776,0.34482867220962454,-1.1654286992130511,0.9516131064413228,0.9835269606207573,0.5588741928073236,101926724,1
Metabolism,Xenobiotics biodegradation and metabolism,mcf00983,Drug metabolism - other enzymes - Macaca fascicularis (crab-eating macaque),3/882,82/10949,0.036585365853658534,0.4541645926663348,-1.4684712539684879,0.9660779900156112,0.9954420626604625,0.5656447677902954,102116275/102142959/102116182,3
Human Diseases,Immune disease,mcf05340,Primary immunodeficiency - Macaca fascicularis (crab-eating macaque),1/882,43/10949,0.023255813953488372,0.2886937720824764,-1.3832788762385035,0.9731802481773746,0.997473412643214,0.5667990514321011,102138947,1
Environmental Information Processing,Signaling molecules and interaction,mcf04061,Viral protein interaction with cytokine and cytokine receptor - Macaca fascicularis (crab-eating macaque),4/882,105/10949,0.0380952380952381,0.4729078933160566,-1.6063421686367043,0.9741406332652038,0.997473412643214,0.5667990514321011,102117911/102141631/102136544/102135101,4
Human Diseases,Immune disease,mcf05320,Autoimmune thyroid disease - Macaca fascicularis (crab-eating macaque),2/882,69/10949,0.028985507246376812,0.35982122317526044,-1.5789305313571467,0.9788405186746254,0.997473412643214,0.5667990514321011,102140078/102144414,2
Metabolism,Energy metabolism,mcf00190,Oxidative phosphorylation - Macaca fascicularis (crab-eating macaque),8/882,179/10949,0.0446927374301676,0.5548081429964911,-1.777532412070988,0.9798190159592632,0.997473412643214,0.5667990514321011,102143999/102118472/102127448/102119049/102143246/102126003/101925169/101866706,8
Genetic Information Processing,Replication and repair,mcf03460,Fanconi anemia pathway - Macaca fascicularis (crab-eating macaque),1/882,52/10949,0.019230769230769232,0.2387275422989709,-1.628695763131029,0.9874481243184696,1,0.568234746157429,102123248,1
NA,NA,mcf04082,Neuroactive ligand signaling - Macaca fascicularis (crab-eating macaque),8/882,199/10949,0.04020100502512563,0.49904853063503457,-2.1109094955866596,0.9926276967597545,1,0.568234746157429,101866847/102133968/102122335/102119891/102140615/102119905/101926144/101926461,8
Human Diseases,Immune disease,mcf05322,Systemic lupus erythematosus - Macaca fascicularis (crab-eating macaque),4/882,156/10949,0.02564102564102564,0.31830338973196115,-2.5382476791200346,0.9989887329855224,1,0.568234746157429,102125329/102140078/102127552/102144414,4
Human Diseases,Infectious disease: viral,mcf05171,Coronavirus disease - COVID-19 - Macaca fascicularis (crab-eating macaque),15/882,478/10949,0.03138075313807531,0.38955540375145875,-4.039408497870981,0.9999982005943441,1,0.568234746157429,102138724/102145235/102132631/101867458/101866246/102143094/102145011/102121272/101926770/102140083/102117471/101866962/102135607/102123983/102131020,15
Environmental Information Processing,Signaling molecules and interaction,mcf04080,Neuroactive ligand-receptor interaction - Macaca fascicularis (crab-eating macaque),10/882,381/10949,0.026246719160104987,0.3258223674421649,-3.9645333711091606,0.9999983552651215,1,0.568234746157429,101926221/102133968/102122335/102119891/102121075/102115046/102138895/102135052/102145643/102131020,10
Genetic Information Processing,Translation,mcf00970,Aminoacyl-tRNA biosynthesis - Macaca fascicularis (crab-eating macaque),2/882,480/10949,0.004166666666666667,0.051724300831443686,-6.288604653492527,1,1,0.568234746157429,102132390/102122560,2
